cust_id	cust_sex	age	visit_cnt	tot_spd	spd_per_visit	promo_share	morning	midday	evening	weekend	weekday	wz_spend_share
200100009908723 		65	4	4155.8	1038.949951	0	0	0	0.99975943	0.272733835	0.727025654	0
200100010156327 		65	6	423.84	70.64000448	0.07504022	0	0.788861659	0.208784478	0.144995761	0.852650394	0
200100009195603 	2	36	25	1285.92	51.43681152	0.295081985	0.077704905	0.135672757	0.7858453	0.328691773	0.670531202	0
200100008836500 	1	65	10	1781.3	178.1300171	0.176450267	0	0	0.99943879	0.295685322	0.703753468	0
200100008440509 	1	42	3	787.4	262.4666748	0.830508477	0.732749866	0.265981723	0	0.265981723	0.732749866	0
200100009544987 	2	65	1	215.5	215.5	0	0	0	0.995381062	0	0.995381062	0
200100009443503 	2	38	29	3276.21	112.9727825	0.318728663	0.04274978	0.343511751	0.607727282	0.199929236	0.799765664	0.108122808
200100007383383 	2	25	2	315.8	157.8999786	0	0	0.996843434	0	0	0.996843434	0
200100009190900 	2	31	15	2444.55	162.9700521	0.209181026	0.14669499	0.126351943	0.726544137	0.249412173	0.750178821	0
200100009002056 	1	65	11	961.55	87.41365745	0.377245525	0.0848787	0.143265271	0.770817011	0.361176018	0.637785043	0
200100009477960 	2	28	6	661.1	110.1833598	0	0	0.680712864	0.317776744	0	0.998489654	0
200100002112239 	1	50	13	1184.7	91.13078425	0	0.36973943	0.629417238	0	0.672176801	0.326979815	0
200100008053122 	2	28	14	3298.83	235.6305804	0.50624216	0.508038375	0.229845206	0.261813502	0.762036199	0.237660755	0
200100009381678 	1	65	24	4080	170.0000305	0.359649126	0	0.250012204	0.749742608	0.797108456	0.202646386	0
200100008487280 	2	27	1	198.7	198.6999817	0	0	0	0.994992488	0	0.994992488	0
200100002088848 	2	50	11	1715.9	155.990989	0.39528796	0	0.736385345	0.263032228	0.527229346	0.472188245	0
200100007881229 	1	62	7	823.2	117.6000017	0.130510695	0	0.556430493	0.442356246	0.546590666	0.452196111	0
200100006522382 	1	65	17	1092.6	64.27059398	0.354166669	0	0.049286755	0.949798806	0.163771027	0.83531452	0
200100007586956 	1	53	12	1069.8	89.15001424	0.143678164	0.089465829	0.465819968	0.443780393	0.708629156	0.290437076	0
200100007987166 	1	40	3	363	120.9999797	0.323529412	0	0.115109874	0.882142884	0.705769239	0.291483467	0
200100001409364 	2	46	28	5246.9	187.3891253	0.051091314	0.013757886	0.868080762	0.117971029	0.036948119	0.962861532	0
200100007449806 	2	49	6	637.8	106.299998	0	0	0	0.998434565	0.420319364	0.578115153	0
200100001780497 	2	41	30	7593.52	253.1172852	0.348837954	0.575818415	0.181578074	0.242471902	0.154856199	0.845012112	0
200100008803498 	2	25	12	4031.14	335.9282633	0.688129446	0	0.752850888	0.246901135	0.540482252	0.459269741	0
200100009165865 	2	32	10	1181.6	118.1600586	0.861111107	0.189328584	0.089633014	0.720192769	0.451462857	0.547691497	0
200100002262764 	1	33	15	2344.01	156.2674154	0.560060183	0	0.044093637	0.955479971	0.762730241	0.236843374	0
200100007619983 	2	36	1	337.9	337.8999634	0.083752098	0	0	0.997049277	0	0.997049277	0
200100005067014 	2	36	52	3297.64	63.41614239	0.20501809	0.3985885	0.438141194	0.16296717	0.249051141	0.750645778	0.305353498
200100009451880 	1	27	15	1157.2	77.14669596	0	0	0.646693119	0.352443472	0.727421839	0.271714752	0
200100009588630 	1	65	119	5321.23	44.71625936	0.318965194	0.210616269	0.401088813	0.388107325	0.453641784	0.5461706	0.062990821
200100008507054 	2	35	2	406.3	203.1499634	0.970873798	0	0.33783457	0.659710237	0	0.997544807	0
200100004662831 	1	44	1	379	378.9999695	0	0	0	0.997368421	0	0.997368421	0
200100001637341 	2	50	12	1688.17	140.680898	0.216834384	0.110580929	0.601644596	0.287182459	0.35603285	0.643375144	0
200100009150437 	2	37	30	9480.56	316.0186523	0.423664578	0.619544766	0.236618272	0.143731649	0.488056894	0.511837741	0
200100007991295 	2	51	13	606.04	46.61846454	0.568848735	0	0.039371374	0.958981345	0.457366936	0.540985777	0.380020619
200100008040290 	2	26	2	158.1	79.05000305	0.20603015	0	0	0.993714645	0	0.993714645	0
200100009950317 		65	6	520.37	86.72833252	0.967532467	0	0.140303421	0.857778497	0.276387196	0.721694751	0
200100009162083 	1	38	10	951.9	95.18999023	0.407671728	0.227096236	0.179242296	0.59261196	0.293944799	0.705005677	0
200100005044836 	2	30	1	108.4	108.3999939	0	0	0.990859233	0	0.990859233	0	0
200100009002149 	1	31	28	2349.63	83.9153704	0.766561503	0	0.502346186	0.497228293	0.425247666	0.574326864	0
200100008495534 	1	25	4	316	78.99999237	0	0	0	0.996845426	0.141640383	0.855205067	0
200100010127906 		65	3	200.3	66.76666768	0	0	0.134128165	0.860904125	0.34177845	0.65325384	0
200100008493187 	2	24	7	610.8	87.25714983	0.380368134	0	0.271167043	0.727198435	0.53170975	0.466655779	0
200100009960356 		65	3	302.6	100.8666687	0.137362632	0	0	0.996706192	0.307312263	0.689393955	0
200100005455732 	2	21	5	176.7	35.33999634	0	0	0.71975237	0.274620168	0.358469341	0.635903219	0
200100009434628 	2	24	14	701.08	50.0771528	0.272871908	0	0.020368049	0.97820763	0.376025515	0.622550102	0
200100008421627 	2	35	5	383.2	76.63997803	0.402684574	0	0.148099947	0.849297182	0.79125453	0.20614262	0
200100002260193 	1	65	16	3523.39	220.2118835	0.261675651	0.07320416	0.518075491	0.408436647	0.154608327	0.845107901	0
200100010115322 		65	13	938.3	72.17693622	0	0	0.068774619	0.930160653	0.220270443	0.778664999	0
200100007868515 	2	27	1	238.5	238.5	0	0	0.995824634	0	0.995824634	0	0
200100006399398 	1	65	21	1170.4	55.73332287	0.233333329	0.486938666	0.397729158	0.114478393	0.267713818	0.731432424	0
200100006854883 	2	65	9	618.51	68.72333442	0.793690117	0.484915496	0	0.513470325	0.170780135	0.827605612	0
200100009577299 	2	32	9	1371.02	152.3355713	0.124482978	0	0.390956289	0.608314681	0.560778913	0.438492057	0
200100007892766 	2	38	3	418	139.3333028	0	0	0.82744633	0.170167072	0.82744633	0.170167072	0
200100008479532 	1	29	4	239.9	59.97499847	0	0	0.472810283	0.523038585	0.242009136	0.753839764	0
200100010039676 		65	4	641.9	160.4750061	0	0	0.133302226	0.865142215	0.497122405	0.501322096	0
200100007455293 	2	19	2	64.4	32.19999695	0	0	0	0.98470948	0	0.98470948	0
200100002240885 	2	65	6	571.5	95.24998983	0	0	0	0.998253275	0.23231441	0.765938865	0
200100001352426 	2	30	5	446.1	89.21998291	0	0	0.997763296	0	0	0.997763296	0
200100006668971 	2	38	25	2919.64	116.7856543	0.718835546	0.254033394	0.289902207	0.45572205	0.379779772	0.619877921	0.052357744
200100009407238 	2	32	19	2185.91	115.0479415	0.336633666	0	0.510496526	0.354106962	0.727286479	0.272256311	0
200100001725670 	1	27	2	200.42	100.2099991	0.463700241	0	0.995035249	0	0	0.995035249	0
200100003952841 	1	26	6	831.9	138.6500041	0.236363628	0	0.517949348	0.480850028	0.206027135	0.792772277	0
200100005463628 	2	26	8	1017.4	127.1750183	0.109170307	0	0.800373139	0.198644943	0.186468972	0.812549066	0
200100007843397 	1	20	7	534.9	76.41427176	0.316455692	0	0.024444857	0.973689168	0.024444857	0.973689168	0
200100002114767 	2	23	25	1039.76	41.59041016	0.231563422	0	0.150274792	0.848764401	0.676044399	0.322994764	0
200100009014916 	1	34	4	327.25	81.8125	0.961904762	0	0	0.996953542	0.185376995	0.811576524	0
200100009954435 		65	2	350.4	175.1999969	1	0	0.99715424	0	0.99715424	0	0
200100008802561 	2	34	64	8473.26	132.3946533	0.651728966	0.101495478	0.147184356	0.751202226	0.309263237	0.69061873	0
200100008044081 	2	45	5	751.6	150.3200073	0.340425532	0	0.548498584	0.450172729	0.450172729	0.548498584	0
200100010345364 		65	7	383.3	54.75713239	0.440972227	0.070517828	0.477231329	0.449648734	0.064012493	0.933385437	0
200100009971288 		65	2	202.2	101.0999985	0.196078431	0	0	0.99507874	0	0.99507874	0
200100009317909 	2	65	8	648.6	81.07500458	0	0	0.043103449	0.955357145	0.532789388	0.465671156	0
200100009258440 	1	53	4	278.2	69.55000305	0	0	0.563037268	0.43338107	0.707020005	0.289398279	0
200100001686646 	1	63	17	619.89	36.46411851	0	0.028024289	0.232343902	0.738021251	0.773309265	0.225080144	0
200100008220243 	2	65	4	565.67	141.4174957	0.810865229	0	0.200116457	0.798118807	0.549702606	0.448532645	0
200100007844358 	1	26	34	1649.86	48.52533318	0.202070567	0.033945947	0.230461731	0.734986591	0.281344306	0.718049986	0
200100009604790 	2	65	5	104.8	20.95999603	0	0	0.669187203	0.321361073	0.669187203	0.321361073	0
200100009464534 	2	46	24	1844.84	76.8683726	0.633069238	0.014627486	0.270825207	0.714005482	0.495048284	0.504409891	0
200100004760210 	2	65	43	4230.26	98.37810002	0.211505696	0.179591896	0.499449376	0.320722464	0.355567865	0.644195799	0.251451458
200100009150450 	2	32	16	2103.22	131.4513092	0.340448836	0	0.704855036	0.294669757	0.567896892	0.431627873	0.677076225
200100009335306 	2	39	19	2272.69	119.6152986	0.572871593	0	0	0.999560079	0.156657215	0.842902824	0.198317967
200100008044097 	2	20	5	676.9	135.3800049	1	0	0.517627944	0.480896912	0.893052057	0.105472799	0
200100009289731 	2	25	26	1881.1	72.35000845	0.204697989	0	0.397056511	0.602412168	0.424366379	0.5751023	0
200100009765234 		65	4	239.1	59.77499771	1	0	0.24073305	0.755102019	0	0.995835069	0
200100006764214 	2	31	18	826.93	45.94055854	0.771571733	0.263790431	0.243535107	0.491466666	0.430507437	0.568284805	0
200100008429821 	2	27	7	616.1	88.01429967	0.42508709	0	0.920434417	0.077945236	0.076810897	0.921568676	0.464537209
200100010096754 		65	2	520.9	260.4500122	0	0	0.998083924	0	0	0.998083924	0
200100008061398 	1	30	54	4718.04	87.37104854	0.747000223	0.046556088	0.56518925	0.388042946	0.68924415	0.310544149	0
200100002274421 	2	37	36	2278.26	63.28500027	0.436309301	0.639532073	0.065196594	0.294832501	0.788615659	0.210945629	0.401454545
200100004776623 	1	43	74	4131.18	55.82673934	0.621134502	0.453934676	0.309216941	0.236606322	0.318241183	0.681516725	0.329896294
200100005329071 	2	65	24	476.15	19.83958181	0.253012071	0	0.408047783	0.589856408	0.227182234	0.770722069	0.247308691
200100009419176 	1	37	21	1732.73	82.51094564	0.306266554	0	0	0.912327691	0.376027418	0.623395791	0
200100009024428 	1	65	35	3552.64	101.50399	0.243026822	0.25339092	0.422333189	0.323994523	0.449285809	0.550432823	0.069610023
200100010107172 		65	11	392.56	35.68726418	0.572924793	0	0	0.997459014	0.045482267	0.951976838	0
200100008487416 	2	20	4	210.2	52.54999161	0	0	0.276041685	0.719223466	0.20312501	0.79214025	0
200100010114519 		65	2	109.7	54.85000229	0	0	0	0.990966576	0	0.990966576	0
200100009546374 	1	65	3	277.1	92.36664836	0	0.137720254	0.095289473	0.763394486	0.23300974	0.763394486	0
200100009178782 	1	34	8	522.6	65.32499695	0.3	0.489877792	0.330404905	0.177807492	0.216768536	0.781321668	0
200100007393385 	2	29	15	2130.1	142.0067383	0.762529778	0	0.02196049	0.977570132	0.191919657	0.807611044	0
200100009570180 	1	47	4	1221.9	305.4749756	0	0	0.973587335	0.025594896	0.835227741	0.163954531	0
200100009035656 	2	28	5	1793.9	358.7800537	0.195958359	0	0.191654129	0.807788669	0.233717753	0.765725045	0
200100002251036 	2	65	4	406.5	101.6249847	0.29452054	0	0.749447857	0.248098156	0.067975452	0.929570527	0
200100006510352 	2	52	5	222.2	44.43999939	0	0.241487449	0.077508953	0.67652326	0.077508953	0.918010743	1
200100009626988 	2	65	4	221.7	55.42499542	0	0	0	0.995509654	0.806017019	0.189492584	0
200100009957903 		65	3	367.1	122.3666687	0.069767442	0	0.997283347	0	0.706058167	0.291225222	0
200100007903367 	2	64	26	2515.71	96.75810359	1	0.120832349	0.587914432	0.290855924	0.462830472	0.536772233	0.697944115
200100007567404 	1	35	10	912.2	91.21999512	0.612334764	0.816688489	0.067236085	0.11498028	0.17827419	0.82063071	0
200100009300538 	2	38	13	3125.8	240.4461576	0.920135929	0.122937184	0.393997067	0.482745953	0.361711677	0.637968586	0
200100009796020 		65	32	2068.63	64.6446991	0.451168586	0.091610575	0.579055243	0.328851078	0.391954129	0.607562752	0.197334433
200100009444847 	1	29	4	896.8	224.2000122	0.239316239	0	0.064713753	0.934172443	0.934172443	0.064713753	0
200100004708701 	2	28	3	1130.38	376.793335	0	0	0	0.999116124	0.739610028	0.259506122	0
200100009015002 	1	26	1	144.3	144.3000031	0	0	0	0.993117688	0	0.993117688	0
200100007839800 	2	49	3	683.1	227.6999919	0.337792642	0	0.230229485	0.768308719	0.998538225	0	0
200100005050291 	2	35	2	190.5	95.24999237	0.586319204	0	0.227676232	0.767101875	0.227676232	0.767101875	0
200100008204468 	2	65	9	427.4	47.48888482	0.410322571	0	0	0.997665591	0.501167098	0.496498564	0
200100010337602 		65	16	571.8	35.73749924	0	0.259619403	0.695809992	0.042824715	0.221071917	0.777182113	0
200100008779920 	2	19	12	1477.6	123.133372	0.493638677	0	0.174151227	0.825172458	0.556878154	0.442445531	0
200100009146647 	1	65	1	58.6	58.59999847	0	0	0	0.983221477	0.983221477	0	0
200100009115855 	1	36	46	2024.91	44.0198152	0.980459208	0.264917989	0.196336463	0.538251973	0.340365582	0.659140812	0.008536912
200100001983774 	2	33	117	9543.45	81.56796708	0.209046642	0.272458574	0.334106834	0.393329717	0.304434207	0.695460943	0.072105648
200100009910443 		65	6	727.8	121.2999674	0	0	0.718166872	0.280461031	0.232574097	0.766053847	0
200100008124042 	1	49	1	196.4	196.4000092	0.367892981	0	0	0.994934144	0	0.994934144	1
200100001440822 	1	39	5	2812.7	562.5399902	0.152310917	0	0.999644596	0	0.999644596	0	0
200100009208652 	2	34	25	2895.1	115.8040039	0.183156815	0.147301542	0.368737294	0.483615913	0.498311559	0.501343191	0
200100007626399 	2	29	26	1808.89	69.57271165	0.308109686	0.071147972	0.167523982	0.760775535	0.464227111	0.535220336	0
200100009286723 	1	30	54	6330.28	117.2273944	0.273447648	0.077014327	0.247240308	0.657913354	0.384984754	0.6148573	0
200100009207844 	1	29	4	546.73	136.6824951	0.399866019	0.543150781	0.118123879	0.33689954	0.863618924	0.134555331	0
200100007828701 	2	26	3	175.66	58.55333455	0	0.624136716	0.37020265	0	0.37020265	0.624136716	0
200100010043322 		65	3	442.15	147.3833211	0.831932768	0	0.997743428	0	0.997743428	0	0
200100009210442 	2	34	5	1174.24	234.847998	0.147868555	0.792723208	0.206425915	0	0.503250406	0.495898704	0
200100009280364 	1	65	33	1633.45	49.49850926	0.317647059	0.048701389	0.027593372	0.923093297	0.636085377	0.363302572	0.02149805
200100003934830 	2	65	67	2966.41	44.27476388	0.239120283	0.077137987	0.061737346	0.860787971	0.246187773	0.753475377	0
200100001434421 	2	19	6	457.7	76.28333028	0	0	0.261390867	0.736428992	0.526487887	0.471332006	0
200100001337425 	2	39	9	3151.74	350.1933865	0.685823747	0.217207883	0.499419528	0.283055366	0.343066647	0.656616091	0
200100001645287 	1	42	40	2611.06	65.27650146	0.437686903	0.274844383	0.682239402	0.042533478	0.561790272	0.437826888	0
200100009143287 	1	33	2	189.5	94.75	0	0	0.994750656	0	0.378477682	0.616272974	0
200100003917923 	1	57	18	1525.21	84.7338935	0.417220555	0	0.547545844	0.451798858	0.44837868	0.550966142	0.072188647
200100010082484 		65	4	199.41	49.8524971	0	0	0.792176073	0.202834194	0	0.995010229	0
200100009940588 		65	9	926.77	102.9744331	0	0.316673326	0.093342096	0.588906716	0.258361439	0.740560626	0
200100005331782 	2	65	2	116.2	58.09999847	0	0	0.82508532	0.166382257	0	0.991467577	0
200100010019818 		65	3	213.7	71.2333374	0	0	0.633907745	0.361434558	0	0.995342338	0
200100006659733 	1	33	19	2807.1	147.7420976	0.284530386	0.275702381	0.316121165	0.407820167	0.717282087	0.282361714	0
200100008170197 	2	32	67	4818.92	71.92415608	0.312372132	0.128809215	0.68867753	0.182305985	0.524129097	0.475663633	0.033469551
200100009975398 		65	3	76	25.33333333	0	0.855844176	0.131168836	0	0.855844176	0.131168836	0
200100008228563 	1	65	5	214.5	42.89999695	0	0.5902552	0.107656608	0.297447803	0.251044076	0.744315535	0
200100008662104 	2	29	13	3803.48	292.5753456	0.467223027	0	0.200053603	0.799683453	0.465314525	0.534422531	0
200100007834718 	1	31	10	651.47	65.14700317	0.235258145	0	0.030499484	0.96796784	0.104372607	0.894094697	0
200100009236548 	2	24	2	243.8	121.8999939	0.09375	0	0	0.995915033	0	0.995915033	0
200100009914026 		65	2	240.4	120.1999893	0.345381547	0	0	0.995857498	0	0.995857498	0
200100005089943 	2	65	3	264.41	88.13664754	0	0	0.29769037	0.698541846	0.29769037	0.698541846	0
200100009766323 		65	7	692.4	98.91427176	0.48671504	0	0.073406403	0.925151395	0.281367175	0.717190656	0
200100008423070 	1	33	73	3761.17	51.52285892	0.269649329	0.096034992	0.357812128	0.488880098	0.43330051	0.566433686	0
200100009420159 	1	28	26	1012.76	38.95231276	0	0	0.059580174	0.939433256	0.422289276	0.576724267	0
200100009374869 	2	38	15	2950.86	196.7240072	0.397506061	0.022121646	0.452409634	0.525129935	0.625117703	0.374543486	0
200100006405147 	1	34	17	2365.12	139.1247415	0.220518448	0	0	0.999577367	0.380369571	0.619207797	0
200100008029651 	1	65	25	736	29.44	0.863175694	0	0.407734057	0.59090905	0.611126138	0.387516928	0.008859358
200100008835075 	1	26	6	549.5	91.58332316	0	0.408537682	0.182561308	0.40708448	0.182561308	0.815622162	0
200100009593206 	1	57	38	3348.99	88.13130268	0.518526951	0	0.468240234	0.531461221	0.412046	0.587655455	0
200100009229191 	2	22	10	382.15	38.21499329	0.185729278	0	0.074383402	0.923006654	0.301187533	0.696202543	0
200100002293192 	1	49	22	3081.95	140.0886674	1	0.105126577	0.014369354	0.880179649	0.111354382	0.888321312	0
200100009490054 	1	52	279	19193.6	68.79427783	0.5964395	0.013769509	0.093565975	0.892611512	0.287149126	0.71279781	0
200100007628649 	2	26	10	1050.9	105.0900024	0.96763754	0.129670112	0.0479133	0.821465935	0.392527821	0.606521518	0
200100006856242 	2	44	11	892.38	81.12546054	0.272352135	0	0.342407501	0.656473189	0.574111864	0.424768894	0
200100005385615 	1	39	7	560.6	80.08571952	0	0	0	0.998219265	0.582621066	0.415598253	0
200100001687819 	1	37	2	996.7	498.3500366	0.877280246	0	0.573318661	0.425679034	0	0.998997695	0
200100009839330 		65	1	283.5	283.5	0	0	0	0.996485061	0	0.996485061	0
200100001952812 	2	65	7	856.2	122.3142875	0.239507303	0.433971062	0	0.564862349	0.433971062	0.564862349	0
200100009423939 	2	36	24	6197.09	258.2120158	0.41517586	0.067520797	0.324267595	0.608050189	0.106050406	0.893788244	0
200100008910497 	2	36	1	378.5	378.4999084	0	0	0	0.997364953	0.997364953	0	0
200100009458718 	2	65	32	2958.4	92.45001984	0.759493662	0	0.621578626	0.378083385	0.39382977	0.605832242	0.285133165
200100007357036 	2	65	4	371.7	92.92498779	0	0.997316959	0	0	0	0.997316959	0
200100008385401 	2	62	1	142.9	142.8999939	0.476190476	0	0.993050729	0	0	0.993050729	0
200100005368938 	2	54	10	314.2	31.42000122	0	0	0.782677749	0.214149759	0.397208135	0.599619324	0
200100001727168 	1	65	3	502.56	167.5199687	0	0	0	0.998014139	0.392525206	0.605488934	0
200100008488475 	1	26	3	533.61	177.8699951	0.14022218	0	0.743738419	0.254391058	0.743738419	0.254391058	0
200100008161787 	2	38	7	349.1	49.87142072	1	0	0.47700652	0.520137067	0.350756899	0.646386644	1
200100010270017 		65	3	486	161.9999898	0	0	0.997946612	0	0	0.997946612	0
200100010234493 		65	7	1280.3	182.9000419	0.367346939	0	0.215562297	0.783657222	0.249512214	0.749707281	0
200100008175326 	2	46	17	943.36	55.49176743	0.232771812	0.013765936	0.229573444	0.755601638	0.204159408	0.794781609	0
200100008886591 	1	65	22	3771.2	171.4181574	0.518664024	0.049228571	0.110200948	0.840305416	0.651953724	0.347781114	0
200100001433284 	2	65	9	372.01	41.33444214	0.620375812	0.799442451	0.12546581	0.072410932	0.072410932	0.924908231	0
